0, 43981.65616480963, 43900.01970911687, Infinity, 2891822.983060459, 64358.15911881918, 39033.04547119186, 46100.96662113412, 4.876628081679362E113, 63306.93625422562, 2091038.8789925487, 39967.94047839378, Infinity, Infinity, Infinity, 40251.045917924894, Infinity, Infinity, Infinity, 739475.2081963145, 49466.74328103028, 31546.95930943942, 81889.63658927278, 44903.98641996899, Infinity, 36161.70367598851, 50260.49532521371, 43444.84866436316, 44179.71067429836, Infinity, 37060.44081534736, Infinity, Infinity, Infinity, 45411.597462635065, 57295.26569085293, 42898.52998337637, 43096.24489267184, 6.656235378611195E8, 40608.246328888075, 39193.7877451307, 43362.08630474958, Infinity, 50719.799899579855, 39906.76334505499, 44869.04680543474, 537457.3718649412, 67271.87724527402, Infinity, 46723.95582511531, Infinity, 9.170780421872656E93, Infinity, 47884.39840389126, 43113.75901316916, 49077.60210570561, 54040.21155625483, 43139.26934439449, Infinity, 47615.03059271538, Infinity, 43984.848263923486, 48154.89144305116, Infinity, 2212916.4595446484, Infinity, 46234.088340864066, 45258.886010722075, 35239.91552785972, 47665.623748373386, 47122.09839410093, 48665.77793240948, 4.203511258764899E8, Infinity, 39579.58781068529, 35908.925761625505, 268135.54571627005, 49185.47818889684, 39351.71297685072, 3.2899946800948376E28, Infinity, Infinity, 1.2300133270839691E7, 40627.6951397133, 38913.80489825526, 40379.84745521004, 66043.81202813696, Infinity, Infinity, 41827.66552349261, Infinity, 46030.42505299825, 420700.23777087685, 47359.85525528921, 1.4340326003908484E9, 48643.8727718018, 44290.99993843875, 42649.902511471315, 46326.00106686375, 40753.79902395803, Infinity
719, 5.120053572852987, 5.2238109012028655, 5.2731084930005885, 5.281988463711325, 5.30342622545736, 5.4873723165976, 5.538348143988426, 5.692349201232014, 5.6937010403349815, 5.708875166342451, 5.721312442189372, 5.723219236163977, 5.765634428198858, 5.812925473268025, 5.820158861405468, 5.834272162072821, 5.852487532323427, 5.884560919224778, 6.0171913613758985, 6.067870419724607, 6.078830073470811, 6.07914635594498, 6.141360636991763, 6.153678309851843, 6.185070845974223, 6.199462731805022, 6.205718607488676, 6.21899425589348, 6.243125443450907, 6.25389663098078, 6.256656858968056, 6.284952994509542, 6.285206629318613, 6.291519674810065, 6.309064469076484, 6.311521447746238, 6.315719489998392, 6.358253206802332, 6.3696089497291295, 6.372274638368343, 6.38908815482869, 6.405126495035484, 6.407470481387259, 6.41081016951497, 6.415398242008045, 6.422685638056431, 6.436209768947409, 6.44555093501681, 6.46887143518869, 6.493166566502766, 6.4956549342393295, 6.496889966638035, 6.499934335867385, 6.500284547825704, 6.51735888401191, 6.517558899109832, 6.51920004050399, 6.546888015843803, 6.55815008274142, 6.594280386885347, 6.599162101332735, 6.67197619587034, 6.701649261070903, 6.70238409267108, 6.7295795646038545, 6.750805708967144, 6.754639391708566, 6.760828494983779, 6.774922346462894, 6.779782143267795, 6.786191246758976, 6.790807876652585, 6.810385505914787, 6.811242647236923, 6.8254306779546186, 6.844089678747072, 6.85453944967325, 6.868939415312155, 6.880805603913733, 6.884455594661012, 6.906884905391842, 6.906896863218992, 6.913170992453721, 6.920595457745761, 6.940234590504817, 6.956189177849168, 6.968209080399427, 6.976910424302661, 6.981375608126711, 6.994863803406724, 7.008500050082034, 7.010620525457859, 7.01243250914211, 7.015943161071829, 7.017745791479101, 7.022965469010746, 7.026475171111368, 7.026652299217191, 7.051390107247622, 7.0620233009487245
720, 4.90590514599956, 4.968459717958385, 5.059262381295432, 5.376763705339407, 5.384058068357399, 5.397568095318002, 5.400378037433954, 5.472492332079076, 5.501691341738661, 5.561200650983161, 5.5841450236501675, 5.702223512201432, 5.736890101687913, 5.762758658950751, 5.837881163650916, 5.878707827676023, 5.963025999344523, 5.970180695887717, 5.995689085127204, 6.018502660139511, 6.062662130175115, 6.087021552358819, 6.093240749123913, 6.095144620454402, 6.1750931477625075, 6.200897438601389, 6.221934265250928, 6.251455525431078, 6.254996880638322, 6.272684205641719, 6.282349084573242, 6.2894814468905516, 6.321638919841427, 6.327966288615326, 6.331246804630124, 6.348591279238894, 6.372425561179976, 6.3812494816657255, 6.400271809068078, 6.40873639713722, 6.424747367324931, 6.43704322059598, 6.4410410939332365, 6.4570051100431245, 6.459386949253889, 6.464441016827274, 6.4651498738487145, 6.4709165797785735, 6.471399606002655, 6.472162156844826, 6.473360008516046, 6.482800834575375, 6.4985374867376215, 6.499429518753698, 6.506360364470299, 6.5151408570204765, 6.516863573141736, 6.519061347403805, 6.519706691698403, 6.528911279407338, 6.551920469951672, 6.5731726714343965, 6.578328574515801, 6.591684196391244, 6.596694547841352, 6.60725387249023, 6.625356240493559, 6.632967951875078, 6.633074535873598, 6.654209026909926, 6.665296980944849, 6.669290806275713, 6.6829122569492325, 6.688575381042753, 6.690333171140994, 6.70070867417691, 6.700806952079761, 6.702432598101305, 6.708143891932359, 6.726799395336772, 6.745107188297339, 6.767914365402843, 6.773421583581127, 6.795640930404431, 6.797405735693685, 6.808671689169837, 6.809072796094064, 6.812128216128646, 6.822238929317009, 6.823112152030661, 6.834678605926881, 6.8411191551198, 6.845352886271966, 6.86800508858635, 6.868563598300773, 6.868704566901153, 6.87203364302541, 6.877420523999318, 6.89154048775551, 6.892009291586794
721, 5.044614102027948, 5.127735245389431, 5.265169597777223, 5.302995548956471, 5.490290863730429, 5.492604407812417, 5.55228951045357, 5.554647437647009, 5.58910637234141, 5.6312505794267675, 5.682624360973395, 5.826547052477009, 5.84894460867703, 5.883946028456587, 5.8869213714546635, 5.896316328044146, 5.965399172714941, 5.968484732641096, 5.99919760875777, 6.02033556592331, 6.032360677779804, 6.04715390587042, 6.058690985021437, 6.0763799372459655, 6.092520652372076, 6.118423608626446, 6.134766056643054, 6.136204913019328, 6.215473234320942, 6.242235295783156, 6.266625289764539, 6.305663492102452, 6.316687069930489, 6.324581380380344, 6.328118882241635, 6.331002784777643, 6.3358431272136695, 6.356662130037341, 6.370379529447963, 6.385799808118186, 6.390042268443616, 6.4047872139736555, 6.425739521476731, 6.4299441445422545, 6.432616841093684, 6.4533342031562455, 6.4618574140107174, 6.4634341713566705, 6.487918449203968, 6.501183483848239, 6.50625790751637, 6.514499419929337, 6.514831658638723, 6.5162731202227775, 6.517968144707677, 6.5392491177756655, 6.541622894811461, 6.546133016396339, 6.547178854050457, 6.568030423365807, 6.580360130234625, 6.5809407701207, 6.586000741191692, 6.594162224038621, 6.602329653746447, 6.607962166883192, 6.609896284154532, 6.614839690095594, 6.627643915117685, 6.651617367389265, 6.656539359728473, 6.658029324600323, 6.67719019536269, 6.68188158276912, 6.684007454944553, 6.699424272858988, 6.703340885249777, 6.70429576895861, 6.723261224622522, 6.725617295900263, 6.73717391545635, 6.773962588625091, 6.775235887244398, 6.777441056648767, 6.78364168264271, 6.80704265986546, 6.822614011845114, 6.841271889402531, 6.864729094616276, 6.880263908767637, 6.89943935825491, 6.902106268875354, 6.903482681100197, 6.909770925032628, 6.91688321493186, 6.923036590515572, 6.940063551779371, 6.970491161689298, 6.987183883137604, 6.997809146222605
722, 4.8667743046794065, 5.0111948010684, 5.025508471055922, 5.0826758530349485, 5.385398251349792, 5.4065260202859475, 5.406652145802467, 5.461382428886035, 5.475659846455306, 5.511771947917701, 5.529262418455324, 5.5397259963970376, 5.6102908784197085, 5.645795513113509, 5.721959667950118, 5.802160358163193, 5.834317891503058, 5.850322660740629, 5.936812019500365, 6.0060117100562875, 6.018262474052544, 6.0386030818096925, 6.052392046994062, 6.112172506879052, 6.1438447357424675, 6.144808078602807, 6.180553756250354, 6.18524676296572, 6.185269736236324, 6.205699549912915, 6.207038143533598, 6.208223957164547, 6.238130610503184, 6.24893396976478, 6.2550082349275495, 6.2632310215370275, 6.297918965631285, 6.3071301278808525, 6.307508089714486, 6.321434666970634, 6.325304165140416, 6.335037623013781, 6.338661576849216, 6.348572394039202, 6.3808645995794615, 6.386734306482791, 6.418357144470524, 6.432732666586968, 6.437784759332141, 6.454095908618256, 6.45458721036654, 6.480461580240145, 6.489097877347059, 6.495927925585067, 6.4966661963323995, 6.509427147471486, 6.525340745777402, 6.531894925672161, 6.540161112968958, 6.549352925258908, 6.550068110106057, 6.5841645430756515, 6.586604226541125, 6.593869035161515, 6.599742069027274, 6.621695530300708, 6.623553186916368, 6.6607602868753055, 6.663844842531837, 6.672794204147588, 6.677485426272525, 6.690907193391427, 6.7220061856752595, 6.727234346414284, 6.743361484150669, 6.744305629176284, 6.750332770556842, 6.754161035136009, 6.755073525652691, 6.756423527048272, 6.77867032421083, 6.779730922107064, 6.799939491184668, 6.809746180238177, 6.810850748812706, 6.816525800367221, 6.8270884395349185, 6.834733808865656, 6.851010856358425, 6.853936144924744, 6.885192077985265, 6.8864979037506036, 6.892087045561493, 6.900619180275095, 6.904917878747263, 6.922015230544634, 6.9471969763885095, 6.951553139157757, 6.953844415025457, 6.997466318994675
723, 5.026789188856137, 5.1885188306341, 5.281114546637465, 5.314366788490825, 5.338088793758816, 5.366540528185534, 5.37380663006182, 5.405954074407143, 5.454978570705485, 5.478442853960849, 5.527019376603867, 5.553360643596895, 5.627133278383964, 5.636423935981034, 5.6658899706882835, 5.686053378415999, 5.729368804866792, 5.799306421842177, 5.807707315402294, 5.853169724868208, 5.918302785368022, 5.934379881982298, 5.944048522122238, 5.976255545171636, 6.001228469005103, 6.054453187090679, 6.061631899712437, 6.062780874360605, 6.078852231911378, 6.082247024870617, 6.084649285222482, 6.085604844650393, 6.130299219205631, 6.164358613052663, 6.19209321544005, 6.1963888275644345, 6.237777143372366, 6.278260327684986, 6.299250543759506, 6.315600762458275, 6.318530845625371, 6.3473135122371405, 6.382952081382132, 6.395450319384992, 6.396267216180746, 6.419420031459779, 6.442366650620826, 6.468559946017023, 6.476847785021909, 6.483871021833371, 6.495328507640855, 6.497624815459238, 6.497677270356008, 6.516612418539445, 6.543037202333275, 6.563505284523547, 6.564399780811407, 6.587209313097437, 6.605787273890086, 6.608169291824854, 6.629931998976476, 6.638496655832547, 6.660354561949838, 6.6636556199951045, 6.6739092294557425, 6.677731044380987, 6.6832527687704255, 6.685619577629832, 6.69283914276845, 6.698793570796313, 6.7076596611913155, 6.714666185088704, 6.727552481174515, 6.741827245185773, 6.748732309356426, 6.766204246015625, 6.768967804977525, 6.768970397519364, 6.796607525746575, 6.815378602052608, 6.860591051082923, 6.8653126209703546, 6.887968075989391, 6.889913864941989, 6.898802675851213, 6.904865241532258, 6.908289797534416, 6.920484833842801, 6.933202244832316, 6.9362305007803196, 6.953745477933911, 6.954634876154601, 6.970788211155686, 6.971730539013244, 6.977614704667564, 6.979646997089741, 6.985356983780664, 6.9878928975590116, 7.000607635639662, 7.00955883042408
724, 5.138807805795889, 5.256937384520258, 5.495308326555482, 5.504997943334549, 5.512553254157471, 5.572763458667825, 5.582131131721787, 5.592959335197958, 5.65812925800662, 5.688178189054069, 5.771786120260755, 5.778856017274748, 5.799960854496883, 5.850649256950595, 5.893175929845044, 5.907154505364159, 5.918830294464054, 5.930892591864655, 5.947206876835379, 6.001672535703264, 6.005672724863116, 6.0454647000866295, 6.050050659244393, 6.083240820168306, 6.114458469468433, 6.130126335180857, 6.136199894769792, 6.155408281157981, 6.168440715111507, 6.17973526606192, 6.187599874328011, 6.19407658181452, 6.194802374599373, 6.217608239451135, 6.223975274337399, 6.225017132232856, 6.227455964353339, 6.286167350768062, 6.286753560328291, 6.303729993686301, 6.313463533545684, 6.323316004269076, 6.329174053962731, 6.380988774754784, 6.386498114356022, 6.394447867722615, 6.417183505221641, 6.43200425266914, 6.445404711009285, 6.448545512118945, 6.474457907403536, 6.5333816166816305, 6.533973894789746, 6.541920694962874, 6.5949189207842105, 6.5963447395774315, 6.598945696210594, 6.605306760585964, 6.6138191909045245, 6.63956357261098, 6.639641968043907, 6.651746041059942, 6.656858242285117, 6.663441932578388, 6.670066410091102, 6.670964936984187, 6.672009306355433, 6.676793710383843, 6.685450303677478, 6.717903081037048, 6.719237619498216, 6.7424746635899, 6.751579648131732, 6.752524332640035, 6.760823308336631, 6.772244190635205, 6.781303569462136, 6.802464411354401, 6.808406496219745, 6.825294230164204, 6.82761720769937, 6.834740039741007, 6.839133333950328, 6.847084118064226, 6.870475403739782, 6.892122159219358, 6.892418603895846, 6.894434876600786, 6.897388424534698, 6.900829635305554, 6.901730736414156, 6.901926078966064, 6.902152301790861, 6.92015473541547, 6.925607488922956, 6.934912462011755, 6.958153388028189, 6.970307598930023, 6.97870327444124, 6.979937726016203
725, 4.794040574361204, 4.911591885560842, 5.017337318481591, 5.163323714385534, 5.283650904430872, 5.30300090797318, 5.311971093645757, 5.320652976665787, 5.358076553328059, 5.4138410721478225, 5.423341524770647, 5.4961788027290845, 5.5990742944567815, 5.621400518940975, 5.655628591907028, 5.743581943483616, 5.753545783500265, 5.826031482342013, 5.855343292535834, 5.892494299168893, 5.9650760064068375, 5.992826986865072, 6.02828666310468, 6.03394024588362, 6.0418958623890715, 6.045339125890942, 6.052466042571084, 6.053491686154281, 6.0550572949438966, 6.069672043108732, 6.07013176726556, 6.0880521649471335, 6.100474957220797, 6.119512837859749, 6.144381843515905, 6.145867071883357, 6.249815041921551, 6.28496687982582, 6.29958760684022, 6.301438705523706, 6.345865935213611, 6.368922226961706, 6.3696921811594205, 6.382961997660408, 6.3940110897087745, 6.4063723029758295, 6.4123838557786375, 6.443083443566643, 6.4681983984616505, 6.52985068167229, 6.531577434922612, 6.538424360652251, 6.5415023492666196, 6.577759059966292, 6.579354668292009, 6.579474861314027, 6.598481757494801, 6.61936261174269, 6.626665184481921, 6.630581421844202, 6.64655390817491, 6.660478519953992, 6.662336671321928, 6.664223025428522, 6.70747120046374, 6.729330576351182, 6.735018404160141, 6.7421817770512655, 6.754037520062247, 6.756691703907062, 6.757878088680742, 6.766054329792467, 6.767715211067564, 6.769521729075217, 6.77670469381651, 6.79516680713332, 6.808111505249264, 6.808306037620754, 6.812073276398658, 6.813656770809498, 6.819294757300868, 6.832803778957173, 6.843701352619749, 6.877637432230824, 6.8886680643974945, 6.901197040291301, 6.911663201606491, 6.912684710083075, 6.91568001826598, 6.9229591492011915, 6.924162910323159, 6.926866626750121, 6.931176970306696, 6.941773016570587, 6.94319313092358, 6.944450450458573, 6.95614824684245, 6.9585387350229775, 6.959059196799831, 6.970839191315377
726, 4.907456944181388, 5.1248115879642, 5.184273555559699, 5.279985406341126, 5.44293874915405, 5.585156192078206, 5.604972497208867, 5.648441218434625, 5.669489083165472, 5.704036827232334, 5.718911597854894, 5.7491951914736195, 5.7651618936094025, 5.790062821281567, 5.812995473434778, 5.816550806820942, 5.841050037835408, 5.8499516056970835, 5.866715871991504, 5.867501470386938, 5.88815293706621, 5.895838748482457, 5.9377146894436965, 5.969077353075084, 5.9732454652696365, 5.978925999342069, 6.003784886076198, 6.040915187486364, 6.043510478750484, 6.066840950030629, 6.103823995470781, 6.104916254537358, 6.140666228480955, 6.161874225993906, 6.162963482133298, 6.169180760214115, 6.171818421770849, 6.175993495231689, 6.182022850180544, 6.206753963836713, 6.206851129357576, 6.223365208120431, 6.224516461096037, 6.246149148686027, 6.280463922258278, 6.2816131133166, 6.292455248908788, 6.297783255772465, 6.300982841739475, 6.3054221304673845, 6.309919308959365, 6.32021370505718, 6.320525868644766, 6.332824166048788, 6.34975924412656, 6.3646346267871206, 6.374600826933246, 6.395756600385314, 6.406371917542232, 6.419955523900856, 6.433333151439447, 6.477785487290531, 6.506672595123713, 6.537992832006096, 6.549329842524667, 6.562220546935926, 6.568905280486306, 6.587177765851614, 6.607955031722424, 6.626009300467119, 6.633254810464023, 6.652415224028468, 6.656378331316627, 6.677900464754198, 6.707788591190044, 6.708662914853064, 6.720152506692041, 6.721775525095753, 6.735808067197811, 6.737569706607827, 6.7467551842035345, 6.749075324780249, 6.749717989924031, 6.756389785067257, 6.756441481724275, 6.76339504068051, 6.774686329487584, 6.783260447248078, 6.79120776115862, 6.800863782506242, 6.818601086093591, 6.826343727361622, 6.838664534289478, 6.838769564520598, 6.839995989696307, 6.843532474747542, 6.845931101984412, 6.8540100246795665, 6.858507363922033, 6.858808202927135
727, 4.860303668973242, 5.273498867338055, 5.33147052716055, 5.33608817071458, 5.3458884413022885, 5.386004337615104, 5.397577082778603, 5.543713896295916, 5.5536265507381435, 5.55632099881922, 5.637209748384356, 5.6463298648380436, 5.765745986922186, 5.769418581768055, 5.7942060717307315, 5.842963968028735, 5.871049294555321, 5.887758990612921, 5.898094176496507, 5.954758941369636, 6.007457311344121, 6.020441312010605, 6.054513697617015, 6.079667170511532, 6.0886033640026245, 6.088951824651508, 6.097506197351227, 6.106333051610911, 6.132896782899284, 6.145531653441805, 6.154903563946869, 6.1627257989268776, 6.16799846200284, 6.241492919970599, 6.246923096945113, 6.249642074313606, 6.3196574040086295, 6.339492708364122, 6.363566726285549, 6.379998842404815, 6.386190205418936, 6.389784950434457, 6.426267798762177, 6.429894874801404, 6.431560638654041, 6.4477793168475515, 6.45610271833327, 6.460316225174008, 6.48356687477218, 6.492371854356318, 6.499650368283831, 6.50093294268881, 6.503162865278067, 6.5161421563430375, 6.525396638508878, 6.532144566236436, 6.535430431988351, 6.539230667045306, 6.5414876770457235, 6.554468235084851, 6.554536059134453, 6.560383142675789, 6.574609819723146, 6.577105488379991, 6.5918949323723295, 6.592575333045981, 6.596597537787759, 6.597284857568208, 6.610481852092788, 6.615427801190131, 6.616524432671808, 6.6403077523859695, 6.641885856191684, 6.647876770747721, 6.662603599155221, 6.666727752649988, 6.669253419654248, 6.674308281164671, 6.679576032753268, 6.694767130109376, 6.698813301884707, 6.782369123503333, 6.785667237813565, 6.788506412587962, 6.7947330717373555, 6.809782433242299, 6.813556740234135, 6.81564200306414, 6.831796588985766, 6.848731643083346, 6.858163058149031, 6.863387449624997, 6.880351563827987, 6.886281414699762, 6.891255511621059, 6.9057444042092655, 6.906319903989864, 6.9165005066659475, 6.933253924919521, 6.935914396953411
728, 4.3515536407318525, 5.3187643758953635, 5.437708856383975, 5.445480535927058, 5.466207354772623, 5.524410359402429, 5.554412754232392, 5.576859236796304, 5.590832670223406, 5.620355309395443, 5.667078575357256, 5.669665779108195, 5.751802810815559, 5.800189016688284, 5.813435886885223, 5.95852410823945, 5.970799057914927, 5.978435645900114, 5.982673669577133, 5.992860070668681, 6.0014987619248314, 6.06239475849539, 6.09332737946764, 6.1050328243166385, 6.122398223973349, 6.122603632590979, 6.123700602464994, 6.130871084334932, 6.131561637588063, 6.133717083371154, 6.138281659450362, 6.139364118748611, 6.185870072650474, 6.194453099659603, 6.232101910000653, 6.242831571680922, 6.251879531789915, 6.25589576187765, 6.256594064960181, 6.275135184365738, 6.2927971907505675, 6.3091063239085985, 6.333576352266391, 6.33533160775251, 6.357340953976105, 6.361105819059155, 6.369808646154187, 6.376765707930603, 6.3930058369668465, 6.395875547062961, 6.453341176248146, 6.45630653163949, 6.4581040631900235, 6.459474143401373, 6.471888772168546, 6.477635236544963, 6.486150698270144, 6.487492961512373, 6.492457876324529, 6.498815778393128, 6.50581450774424, 6.508101673269262, 6.531244796707612, 6.534948513863936, 6.539027984721956, 6.543475343782913, 6.563319279993163, 6.572928488471697, 6.592611389875197, 6.59648917535526, 6.608474570670729, 6.610123749745444, 6.611151126729334, 6.6210367753603485, 6.641397565482282, 6.657249521910543, 6.665636910583155, 6.692369480669704, 6.697174227045531, 6.712531127951504, 6.715545874238083, 6.730337453041897, 6.774314797558194, 6.777563653821483, 6.795303415125069, 6.796071857240456, 6.827650289061101, 6.830787559288178, 6.831350251996588, 6.852030295457099, 6.852458440402875, 6.876072389025604, 6.885367877866527, 6.897180995753874, 6.928647821600477, 6.930145841139189, 6.9347855127388, 6.937937187097451, 6.945756699588132, 6.952274907594357
729, 5.012244541809251, 5.38391419167708, 5.458972009843716, 5.468296593140662, 5.496907949083039, 5.578127861575721, 5.600293684594367, 5.608445386987941, 5.683192121237987, 5.7185480104523085, 5.721834024261645, 5.7849236200095175, 5.825443912715789, 5.9304589007947275, 5.933073718610678, 5.952999323336582, 5.973206359278906, 5.984363249629147, 5.989660137814056, 6.0193448174289585, 6.0793242956215945, 6.079519282394556, 6.117702146210339, 6.151287754537945, 6.162653536154629, 6.19109757791824, 6.193246800379623, 6.2069850167632765, 6.225198723708939, 6.234421191333042, 6.258930389407933, 6.270267397343776, 6.27941500278687, 6.285766521277982, 6.300243534676211, 6.3096473809245746, 6.31866506472909, 6.32794524645366, 6.334720744254024, 6.336912330175772, 6.357109885272108, 6.388188181739695, 6.399716377356695, 6.4090928379770995, 6.412635716961252, 6.415051516522072, 6.433364993732031, 6.4359820922279996, 6.4400336298071235, 6.457836555248519, 6.462947532083552, 6.463815000850178, 6.46721144498755, 6.475453515407275, 6.481439647473775, 6.495465457855357, 6.515372548692111, 6.523799013191655, 6.527912721555874, 6.528933962632243, 6.5547572717529, 6.561497074304492, 6.565104807063919, 6.58140636620488, 6.596545002170804, 6.612706302301808, 6.62584123589747, 6.633811604074766, 6.6375249311363, 6.640175898343071, 6.640342967834163, 6.653607463643264, 6.662463820881993, 6.675749744796633, 6.690134256616542, 6.693644048665805, 6.696961309271044, 6.707475872270915, 6.709112975742783, 6.715371432203044, 6.7239718684191985, 6.73529338233336, 6.744736789137762, 6.7516182913116625, 6.782289884222009, 6.793791885148399, 6.808378095404846, 6.812503340495268, 6.8151811728073834, 6.821512504040744, 6.828773657742724, 6.833580882679897, 6.833707274475046, 6.834052019490616, 6.837923207908445, 6.860895896728152, 6.861162122653321, 6.864022183049718, 6.870985667570591, 6.890286429519895
730, 4.901175088099961, 4.9656233947609145, 5.121193134066788, 5.462757703102115, 5.554875556121456, 5.568612736877089, 5.5879513425558205, 5.620329829505883, 5.707337004997825, 5.720665513859922, 5.720690601336594, 5.741220469265607, 5.748806317429354, 5.787347493334117, 5.797927863827792, 5.846090587481485, 5.930087049071525, 5.946491002031735, 5.969156838149594, 5.991380412442184, 5.994643905470286, 6.005550819658252, 6.018926495927773, 6.062003194723987, 6.082164221991659, 6.089269471412985, 6.129050021387415, 6.158087265942224, 6.167853972111901, 6.170782137372849, 6.196367587437716, 6.201005025951674, 6.21389193583241, 6.215593185252761, 6.2211847929394235, 6.2241447596582615, 6.286919512752702, 6.304141818212485, 6.332770913117141, 6.3697328837032, 6.377527201776297, 6.418699506461516, 6.432112771871037, 6.493709911614279, 6.527548525829431, 6.527580220708574, 6.5380209881698095, 6.539904711551839, 6.541330882209048, 6.543464630747094, 6.5460648912681725, 6.548108459760193, 6.559830136909604, 6.568169746982435, 6.568760998716022, 6.585201572879666, 6.588701685212815, 6.591161501642258, 6.597765038234618, 6.618380663440526, 6.634583144283038, 6.635889997482864, 6.642588086120816, 6.651021627106693, 6.657616621955308, 6.658192715195838, 6.669310242556035, 6.674316241704543, 6.674476589473747, 6.682502548203761, 6.683250115561003, 6.697682224599564, 6.69813476180089, 6.703346715879095, 6.712601623997412, 6.714443748435803, 6.717925918256495, 6.73938223197398, 6.746105177633714, 6.747993625924595, 6.768803387282281, 6.7744049437767675, 6.780999313610779, 6.795653930294949, 6.800426936302248, 6.803816806408247, 6.81547944936912, 6.8218638950273345, 6.847054089446231, 6.848370077169867, 6.849857046459729, 6.8591268353787065, 6.863671430640916, 6.867268953070475, 6.873842512040986, 6.878750557865509, 6.890860030407859, 6.8917395447165735, 6.905917806297268, 6.906570152935785
731, 5.21810572392499, 5.380630646058941, 5.494252418488967, 5.515804118412754, 5.532960323095653, 5.633515355441571, 5.663313328482363, 5.791799570772145, 5.801132601410797, 5.8430990318261795, 5.873321859143705, 5.8800002481647695, 5.899809861238076, 5.9591652864232705, 6.008045363381659, 6.019347358899917, 6.030524854386217, 6.061683408263777, 6.086990310311011, 6.130419920740912, 6.135811002148452, 6.15542307787208, 6.179035668385293, 6.196609455957241, 6.204804370083361, 6.233082858407855, 6.240682910583371, 6.259255337893126, 6.261283458844568, 6.281157484932421, 6.297395047318798, 6.298858144799719, 6.299884231697474, 6.317140790384427, 6.318506815631874, 6.350693294469754, 6.355201235730839, 6.357306769125284, 6.3750212584059165, 6.390832938068087, 6.411160117772218, 6.432344485283954, 6.435393703886425, 6.443956165844896, 6.453141822262158, 6.457997113277978, 6.459492174008807, 6.47377377792018, 6.476247258895254, 6.4919637511965735, 6.507300958012423, 6.526047054266387, 6.530907420672262, 6.542393633205825, 6.562600508956826, 6.564717939969402, 6.5710669115479226, 6.581157765067255, 6.592405162459502, 6.614603052287888, 6.622948837080253, 6.624896468469455, 6.637846055089384, 6.639171360875207, 6.6405241972287525, 6.640586656235233, 6.655609879674915, 6.661739028195164, 6.664476828950055, 6.680007925910234, 6.705975730087572, 6.720237361023936, 6.722028520466693, 6.739474787176416, 6.742777076840734, 6.744071022933931, 6.7528670470805885, 6.75951969405666, 6.773993454431344, 6.784893983794454, 6.785232357518428, 6.792554086794332, 6.794106622567689, 6.818053151075573, 6.81944553155273, 6.822899132189067, 6.825747932351987, 6.853927730885556, 6.8642504843016185, 6.897436487343964, 6.901305169110973, 6.910782452300261, 6.919664096241503, 6.9508175613298455, 6.951187498718747, 6.952911074762723, 6.958207062899709, 6.974879363615547, 6.980391853847912, 6.988292939196812
732, 5.032023162650357, 5.207664238778949, 5.426815890364725, 5.433250005511041, 5.561779016794209, 5.570607070984903, 5.616086505469944, 5.616287205052898, 5.628272031739594, 5.645219069776386, 5.717402338322127, 5.733949653834321, 5.746846341721029, 5.748086198094042, 5.752697612817602, 5.862796454348327, 5.872833838844042, 5.89208365107904, 5.939366088917277, 6.040538051553623, 6.094554404444806, 6.0996519409552, 6.139681571135635, 6.1520915090977315, 6.163526016778152, 6.179369667211973, 6.193521094580685, 6.194561375987723, 6.236051112245717, 6.242818606981713, 6.267231401728578, 6.269213992568103, 6.26961284456617, 6.304236012160992, 6.309352397698337, 6.3185584704170905, 6.33189787522101, 6.334345371827796, 6.342189831247047, 6.34946090857226, 6.369568630782113, 6.388404120839288, 6.389227561578304, 6.399597233571618, 6.407587286745356, 6.417697792572308, 6.4178143816226045, 6.4260369184504915, 6.427545263307064, 6.43570085525361, 6.443473220472827, 6.4564179930592775, 6.470360391189451, 6.4741362184464935, 6.475066515947821, 6.479460039092724, 6.498980145303695, 6.5291300008732405, 6.536429932122833, 6.569780348924224, 6.5749492656626645, 6.576715385738836, 6.578749538760714, 6.604395565997436, 6.606221710643405, 6.620914423919298, 6.628301859905128, 6.640752160634716, 6.651211409830684, 6.669241487965239, 6.67656076608873, 6.691580476640581, 6.698085263505323, 6.701049358003947, 6.705145010622854, 6.7142004755866544, 6.723305304847269, 6.723673061784141, 6.741299913477201, 6.741920217935511, 6.763125803947352, 6.77649113119885, 6.779381995387806, 6.781261865866848, 6.785408922342288, 6.793851229128123, 6.808339082593236, 6.810134688778557, 6.837913442115348, 6.848657763060211, 6.86770729259102, 6.876059432220933, 6.890953701842167, 6.900618414563729, 6.92384734570094, 6.927142202780539, 6.933528200017547, 6.936856731953681, 6.983572537213004, 7.002151798224772
