0, 601111.8069985776, 42637.09115936309, Infinity, 90726.15393974986, 273900.69532895304, 51043.56003018156, 3.3873577233923267E12, Infinity, Infinity, 42979.58538843539, 44291.58155908492, Infinity, 40812.273166421546, 43551.39826100007, 2.19876525589575E16, 39043.23178907274, 39160.838055731736, 30892.294906252897, Infinity, Infinity, Infinity, 50832.10556577505, 41849.27487660794, Infinity, 1090514.921304726, 89961.47786651259, Infinity, 44576.695204103286, 52020.26690413223, 48641.77176212204, 51684.87628715413, Infinity, 43887.52562935275, Infinity, 46440.04386199419, Infinity, 4.279305007347685E94, Infinity, Infinity, 35143.926230880184, 56756.38854222221, 42955.03854359684, 41039.442751037095, 67010.46375013978, 156585.58961948214, Infinity, 36433.6685296416, 1.5533513523306582E27, 32258.98882528339, 8.021727966600402E13, 34676.25309170187, Infinity, 39343.9008783018, 40565.69136113023, 151241.62596326304, 41580.47450472088, 43605.24304537714, Infinity, 3.644034862714055E8, Infinity, Infinity, Infinity, Infinity, 1.665613151841102E34, Infinity, 135825.99098128668, 720486.2171873719, 41503.85449059461, 77686.81553046117, 44727.344619210286, Infinity, Infinity, 65991.83178607217, Infinity, 52985.77486525399, Infinity, 42013.501478720245, Infinity, 29258.520184842724, 38248.189213055775, 34226.46981715269, 37690.27987884308, Infinity, Infinity, Infinity, Infinity, 47916.27228202804, 40921.56731175783, 34131.466315955295, Infinity, 29592.46365003036, 51672.574814567015, Infinity, 47053.952312575704, 1.6785416794037377E23, Infinity, 66995.45064378896, 35848.20518196867, 47496.83489779446, 121390.95284684713
726, 17.95534449849667, 18.069635681964833, 18.404723763472973, 18.591876699295387, 18.60753262108161, 18.634260448566366, 18.645369454030725, 18.671068714521862, 18.857205226653758, 18.878844123539743, 18.89040852071236, 19.02344976492412, 19.083477557292348, 19.319131687851797, 19.351373959555325, 19.35940889304206, 19.42942787444034, 19.43694716192999, 19.438246665307688, 19.462369485212953, 19.46611933700309, 19.481072038980926, 19.505031848079316, 19.519264112070612, 19.536302697964643, 19.56466697968784, 19.589645586312933, 19.59009143958261, 19.601289050478833, 19.610933335926788, 19.619345291928163, 19.622609545590443, 19.630451843178502, 19.64328610100686, 19.659818169563906, 19.68428407545195, 19.696422529473786, 19.6999073297331, 19.72796990690049, 19.905535526167263, 19.907515892258843, 19.956595148692482, 19.988868767782094, 20.0072090044438, 20.009531672488233, 20.022979733774445, 20.04871054390409, 20.06693878043495, 20.068723955126213, 20.08488761071459, 20.086131886273527, 20.096846935134806, 20.11028796581931, 20.110689224343364, 20.147137381994852, 20.15382944051627, 20.214932115968, 20.216012856516354, 20.22442786579816, 20.229488387429228, 20.2393084569505, 20.279515914226636, 20.289819314673007, 20.309142976996263, 20.319837138557062, 20.348118279054333, 20.37579310189171, 20.39135487848798, 20.422434922804147, 20.449460650472467, 20.45646091850758, 20.47172528668503, 20.500666333136973, 20.558521282419374, 20.568483628843577, 20.577874031220368, 20.603454538785144, 20.61739468687366, 20.619180518066088, 20.652630313887016, 20.68691445271518, 20.689393753772674, 20.705369699641107, 20.709223225149927, 20.714570743233224, 20.716052862028608, 20.734553723951592, 20.7475987086601, 20.750462673129718, 20.759414458254405, 20.769161247097994, 20.771530864694682, 20.814754246240298, 20.816158228975493, 20.81671673397876, 20.830865499853115, 20.83304935084262, 20.845287819404057, 20.852400899483854, 20.865787767640604
727, 17.455539860696476, 17.798172371127905, 17.809105470903187, 17.863128584712562, 18.0710647551994, 18.248312228242536, 18.25352295016118, 18.32508496021557, 18.350676550783373, 18.377006713887866, 18.53769749773993, 18.617668275896605, 18.63997505845834, 18.709891901669376, 18.790230239022502, 18.80682091725316, 18.815269032805073, 18.956858959449793, 18.964147209061846, 18.979680111019288, 19.014151611535695, 19.035725065942415, 19.051153871915105, 19.066622384365033, 19.069619895230712, 19.080386374571017, 19.236117619672264, 19.268403972490706, 19.35954528908337, 19.381430343598463, 19.428622492399025, 19.478231123272092, 19.509928106565393, 19.520345691383252, 19.563327526253563, 19.609109056475507, 19.689849113857182, 19.694016241528246, 19.696905365454263, 19.71721787430807, 19.72138046033913, 19.728920587661147, 19.730663927319796, 19.760012568869602, 19.762380039243272, 19.773024786200637, 19.77589806862281, 19.79040880334373, 19.792503098125476, 19.847595144272873, 19.88329458073014, 19.883359097151423, 19.890586576082928, 19.93981258671095, 20.014860837423747, 20.020765635835964, 20.03568813980843, 20.07283304939599, 20.086166777670538, 20.10743543675395, 20.114196726760426, 20.155703906747558, 20.173196072522117, 20.180310151052396, 20.211302898689482, 20.219416976234342, 20.2523483073595, 20.252566800297082, 20.279768313776696, 20.288523991833678, 20.304372163908646, 20.32431009967843, 20.324361410152328, 20.351925412870823, 20.3765467080481, 20.392231624394206, 20.39317958869845, 20.398644219840932, 20.411674382100895, 20.41419281002727, 20.414378378790698, 20.418241933029858, 20.44692904909195, 20.463775211575353, 20.49134966764777, 20.510799054536424, 20.531752198911853, 20.54088731359835, 20.54261569646078, 20.542971620922923, 20.547628563487635, 20.55165748594853, 20.56957016602913, 20.573111246457778, 20.594819611680382, 20.61714066418668, 20.638904163535553, 20.644325767721888, 20.67750482832803, 20.677804617857497
728, 17.878284320864587, 17.916056402835384, 18.28000182694246, 18.307603749111674, 18.389674449019417, 18.43329121022701, 18.481567343218085, 18.56236498448205, 18.577124858046353, 18.679062599778728, 18.687066759482054, 18.744244712783257, 18.78431196275095, 18.822464857620577, 18.831325376237974, 18.894956683709957, 18.944765866348956, 18.94763408923401, 18.967322186386554, 18.995623639982156, 19.019170167734977, 19.075808973604875, 19.098908673729277, 19.125542055183644, 19.12928417106486, 19.153066112140063, 19.173151655308903, 19.199473162524253, 19.21449331949928, 19.241278870403146, 19.25641243568787, 19.316779733746284, 19.319286956958187, 19.338441140729113, 19.339155537244764, 19.351326556193207, 19.3739796537021, 19.390806159761162, 19.3927426053262, 19.420135737126323, 19.441466792262286, 19.457505287648935, 19.480365094882945, 19.485095209823356, 19.500140166396452, 19.552130016832557, 19.572686851020645, 19.588468103407905, 19.62321896960993, 19.652702606719252, 19.757295627934262, 19.80768708669183, 19.808663268834454, 19.823708886309138, 19.827770757091884, 19.839090723499677, 19.84449345535328, 19.855174638592892, 19.900055596399653, 19.92267148394176, 19.941418337568116, 19.964744144827126, 19.978875963120664, 20.004983896242138, 20.00759120020464, 20.01435740123441, 20.049281731430476, 20.106414676734303, 20.12252880950879, 20.14171531967257, 20.15812976451719, 20.171868156429962, 20.182935567487213, 20.193540532120103, 20.199916730768194, 20.20543392220344, 20.206580477293574, 20.22023893218032, 20.229850501790544, 20.234957403185433, 20.24332499604807, 20.27236282343229, 20.287706717960898, 20.303933882228367, 20.311183111959796, 20.326251899366437, 20.331842658469817, 20.335653316131115, 20.3571305577371, 20.363829580982927, 20.37286634938094, 20.41215985723582, 20.422533991628804, 20.428328102475536, 20.449343267598323, 20.464090139041065, 20.469203893776985, 20.478382062063698, 20.494409529097805, 20.524151006681834
729, 17.486307542811858, 17.61186265743509, 18.184306329182732, 18.368743779987394, 18.408843093578533, 18.45445505231754, 18.579815736943335, 18.63155966830044, 18.69463998642737, 18.71107280886587, 18.728001482780364, 18.772193876619422, 18.880147710722607, 18.88987423731427, 18.890353047346736, 18.930169618710167, 18.97569958114292, 18.99065614167533, 18.998279941799783, 19.00361247150301, 19.042504286269047, 19.061016508337755, 19.061653383226272, 19.113448258377915, 19.189805841126148, 19.219698431060383, 19.237074435093998, 19.241796361124457, 19.288396596887736, 19.321522063505185, 19.350212471876617, 19.350714404056045, 19.383021374072765, 19.384002090149067, 19.403634132052893, 19.405170634091267, 19.421376366697476, 19.430839865238028, 19.43941255895008, 19.489912844719132, 19.491890697056117, 19.500928338015928, 19.5090963793984, 19.53533276703272, 19.544244548888173, 19.554400497667885, 19.56842689916938, 19.568577862390093, 19.584442643325996, 19.586764891104288, 19.621727653775462, 19.642361982051714, 19.660006854761903, 19.67147977340362, 19.70285274860467, 19.799611528785707, 19.800235251805084, 19.825824971891777, 19.8302139284091, 19.832504444523558, 19.838349531281153, 19.83878104401662, 19.8539941050366, 19.868705210943016, 19.871430857429708, 19.872712747673713, 19.875015730675486, 19.87588347349215, 19.917688190381515, 19.93514052360261, 19.958757506827016, 19.97698381861547, 19.984479288082106, 19.987152696604923, 19.99246600212, 20.015164285495672, 20.021766114361125, 20.02886516010086, 20.065163541137604, 20.068314362363243, 20.092664760816444, 20.096593810529818, 20.104068208583204, 20.10762501229925, 20.130191411384004, 20.136417504417064, 20.16306995015404, 20.177304273652094, 20.194778110937854, 20.20273696225206, 20.209884492202665, 20.214822769653352, 20.22806661335067, 20.23277450366878, 20.240572869794207, 20.246705314521808, 20.270118011801866, 20.272663510393727, 20.275446532402405, 20.291653621074985
730, 16.344082420416814, 17.120325263079458, 17.388875630043806, 17.406640932935936, 17.575800447235792, 17.613140359490323, 17.63624720458895, 17.952540478090494, 18.1188955947444, 18.35908188999615, 18.389452214298053, 18.41374659164552, 18.521087415824557, 18.528319919546, 18.55199785983243, 18.719296224223246, 18.75280507313997, 18.791956031075685, 18.837377325691843, 18.89349329691027, 18.930195289695394, 18.99750711977228, 19.009561298544984, 19.02033574081646, 19.20732708371573, 19.27719086728106, 19.302744828112157, 19.364543472830565, 19.381633738954058, 19.404013976394836, 19.4129317520991, 19.425014162299984, 19.50339306058662, 19.503745279359865, 19.507213789693214, 19.56108563908967, 19.56259397256924, 19.578330694050077, 19.641914084699028, 19.648658764935412, 19.722627565558472, 19.75141902334653, 19.765838805760662, 19.815232699030883, 19.84272445732751, 19.855638211624772, 19.872249348511815, 19.880331140419422, 19.89181240939904, 19.92400776734578, 19.933411356498606, 20.01457880665178, 20.031363170010913, 20.033118167584423, 20.03984876097941, 20.08766808200445, 20.093390212727506, 20.126798771479695, 20.14391886087503, 20.1446416075535, 20.152217585547078, 20.153504128614415, 20.1702958238431, 20.196440237168325, 20.20246820999538, 20.243417800330974, 20.259852675203277, 20.27639309821431, 20.281281804405022, 20.292443719839742, 20.345128973022963, 20.360171750336562, 20.365285248503795, 20.36986394604668, 20.385061475354593, 20.41542419906222, 20.41624886817163, 20.416482490436298, 20.438160241201427, 20.442117619058735, 20.449452653312896, 20.468506781407825, 20.50340117980259, 20.5080164132326, 20.51452656770565, 20.525418282391733, 20.52641820232457, 20.534074863879, 20.538238956491337, 20.56259433643849, 20.566568557223363, 20.599089397305676, 20.624020803745807, 20.62815162342418, 20.64072240941906, 20.64268288541112, 20.662352922052747, 20.687442538977134, 20.704522242417326, 20.722869428546936
731, 16.944097074543333, 17.09876846083024, 17.780126744359134, 18.004399128013958, 18.211054968782136, 18.295639562125455, 18.36347261352906, 18.36487061117697, 18.581700692205988, 18.58487060595953, 18.607111350649024, 18.690968468152253, 18.75661424740187, 18.801862952133394, 18.80701035318286, 18.856246040551014, 18.904155573031222, 18.96835835115134, 18.969006260138197, 18.996272658403697, 19.01959299893825, 19.05708407575817, 19.17695708125731, 19.308384514806292, 19.50192611883074, 19.509742972541538, 19.519828357777236, 19.520499900407433, 19.529506850335743, 19.55368450101083, 19.580895490794195, 19.58414119539758, 19.62262081775736, 19.62839662520732, 19.633457541240563, 19.65729455124854, 19.664897930724894, 19.66593384305883, 19.69603870995633, 19.72915473291194, 19.834079960166985, 19.842084795463986, 19.84933622983297, 19.857598523923865, 19.876355982087055, 19.88431470070624, 19.88884815292107, 19.897412136002472, 19.9314877635382, 19.935181882486816, 19.972385304030695, 19.990198102490027, 20.0034408906358, 20.01705401971162, 20.02500979069114, 20.03270016756264, 20.074264499320336, 20.077199837416575, 20.086795665426195, 20.093409607081682, 20.10224298335985, 20.10947383837327, 20.112425984605984, 20.11364856332877, 20.165335382633582, 20.179830791144504, 20.181266140264032, 20.194098678015653, 20.204840434819204, 20.20926266127304, 20.225201614700307, 20.228433825366327, 20.250415364370227, 20.274816065595967, 20.3068567091861, 20.307930331372365, 20.32505456235131, 20.330454364223314, 20.33567496313201, 20.33612024872574, 20.346648245310202, 20.382751483803094, 20.40153801669648, 20.424756506517618, 20.427183073882368, 20.44066751572861, 20.447970196352383, 20.454201530653446, 20.46125013924979, 20.48966209199698, 20.499233142983496, 20.507752661246514, 20.515428253076053, 20.5211433421886, 20.524207866291324, 20.52874762840821, 20.530944182249815, 20.535708305013326, 20.555323023874582, 20.570201840691276
732, 17.425625499569595, 17.658417355736823, 17.71292951611267, 17.754916897457996, 18.281338491114116, 18.32076101569249, 18.373895588399314, 18.418675463572217, 18.447973093262153, 18.491284167990703, 18.559430348207364, 18.723459918868024, 18.771054329456465, 18.95216931293926, 19.01710872893014, 19.14210277387398, 19.156475823422475, 19.227768478700153, 19.265381549506063, 19.277739368035427, 19.284249346278326, 19.30903793011705, 19.310605079469376, 19.32520366281679, 19.32821339273372, 19.347497669888245, 19.36309916908276, 19.403080815715224, 19.43336333870717, 19.450060597866294, 19.451570820367053, 19.464242406480086, 19.470541405311998, 19.47715942468937, 19.50301074532306, 19.520546662888332, 19.530520677624914, 19.53376578418813, 19.5910405271887, 19.59108758137568, 19.59717759198193, 19.614899666683424, 19.616017446026074, 19.6182384671838, 19.620137983591594, 19.650258927090203, 19.665826029149983, 19.673048046440044, 19.684120917507197, 19.692393264996753, 19.71892422045778, 19.738444758565826, 19.758506111056985, 19.775808074890783, 19.792097218462043, 19.7942340417433, 19.804839876353135, 19.805856762307076, 19.806860228347944, 19.808292407147594, 19.810704591366584, 19.81200815688583, 19.824394577004114, 19.849636267233098, 19.860001581388584, 19.86375603322233, 19.87792272674087, 19.89713345710446, 19.929249020235318, 19.941720332233853, 19.955391228710294, 19.997187264422475, 20.049938866698007, 20.0697055704762, 20.071594218512697, 20.07573731284656, 20.077953840527016, 20.082301223524595, 20.092106678496755, 20.09822569145179, 20.11726079462551, 20.11978221857054, 20.124979994419984, 20.14990749320214, 20.175698623452277, 20.1974478480571, 20.21764953249142, 20.227178134848675, 20.254811315667304, 20.26836110664802, 20.268601739114224, 20.280880781129333, 20.29031449709984, 20.296685348703267, 20.298839669834074, 20.300993606157622, 20.30379202760749, 20.305123203181378, 20.313745118901167, 20.319044268648415
733, 17.9040665813331, 17.920847854214355, 18.00147804827344, 18.075933972741577, 18.567767340490242, 18.67890988128379, 18.779059005733387, 18.780851774455993, 18.800353014116872, 18.80373965984085, 18.834876763959755, 18.85051001501139, 18.890126177102793, 18.985947068053363, 18.998982223385276, 19.018705568563202, 19.038927406073604, 19.04119456899526, 19.076424733898513, 19.08273321946895, 19.10733108457006, 19.179187473305337, 19.181858244418752, 19.197444973280277, 19.211375469839645, 19.235113599224608, 19.285573264070386, 19.28822926040708, 19.358049875935876, 19.432679804381998, 19.43695854782945, 19.504563065546503, 19.543609356078907, 19.55567318217248, 19.56539705478991, 19.609819582227228, 19.61834129961481, 19.627941840599618, 19.64721494240747, 19.654659572097017, 19.690726831221475, 19.705680507932776, 19.71011604511661, 19.727690869033637, 19.75620066910202, 19.756318671548136, 19.759788490768624, 19.76785540820125, 19.80090304919424, 19.82938165976349, 19.84846947722619, 19.878272478122042, 19.92747945667335, 19.930444896605287, 19.957877013526485, 19.967842006216816, 20.010544750414468, 20.027542813732786, 20.05309100280565, 20.077592828768427, 20.087480427760706, 20.10512439893846, 20.12042737609455, 20.145687279824937, 20.15787173073322, 20.16443204318452, 20.170675486921162, 20.17660088560088, 20.180814654492647, 20.198075882212304, 20.19824206410614, 20.208683014427482, 20.22404060070867, 20.232730170164594, 20.24954452013735, 20.24957814234567, 20.293363118686482, 20.31846503500847, 20.32528154462922, 20.35283926902684, 20.35651469066329, 20.36169074691204, 20.364271276802924, 20.37981226783123, 20.409845716374292, 20.41932001700837, 20.43453629011598, 20.457696741160586, 20.470168585890633, 20.498388343911735, 20.51321909592061, 20.537871969258354, 20.581103267610192, 20.587921911941457, 20.593912981321616, 20.641460040099396, 20.64676698965577, 20.656217477293335, 20.681219179058466, 20.68394086937549
734, 16.71045156176875, 17.57567434136852, 18.12938491791912, 18.37200113515513, 18.41408190895836, 18.645873144498957, 18.671989145150196, 18.723464727408864, 18.79221158365504, 18.813574927554473, 18.816576802478448, 18.99456707543995, 19.00314044803947, 19.041584215795307, 19.044399106962345, 19.095129219592305, 19.105803464654343, 19.110447724788056, 19.122815490958633, 19.145359240836523, 19.176374278505612, 19.223433008289692, 19.22502018596169, 19.323416582826056, 19.346485926932374, 19.46270489814622, 19.4848466005215, 19.487776442448844, 19.537756707396344, 19.54606794401196, 19.639818320650598, 19.649391080197606, 19.655902269103134, 19.67651709734105, 19.721088081429773, 19.770679178201625, 19.802325165725104, 19.814010348723542, 19.823697834337683, 19.849162084876475, 19.856704470121826, 19.878512372855063, 19.88422576451514, 19.887396717990452, 19.918153049606218, 19.96009369682437, 19.961000096989753, 19.979119467462315, 19.99490142154441, 20.03128945705544, 20.032720053886756, 20.04719950136969, 20.062502414813018, 20.063852914233298, 20.070767725673843, 20.08575568087341, 20.086547642018406, 20.092004297077352, 20.09499668911759, 20.117027688896325, 20.135712148778573, 20.150584577956778, 20.155432684466493, 20.16710221328055, 20.194960273448775, 20.209158917877236, 20.230334145826447, 20.246792427247886, 20.258804390890578, 20.260875226355427, 20.27524482514731, 20.305685604060454, 20.315337269449557, 20.338414425104382, 20.365368619612926, 20.39061114185927, 20.401776773092436, 20.412117433025482, 20.45238232073651, 20.456554374170768, 20.465139887545096, 20.480689872237456, 20.484374903345515, 20.491270963223062, 20.51769513001876, 20.518313810591756, 20.520698478042576, 20.56884305927848, 20.576172419782075, 20.58034562763841, 20.582398588738947, 20.617594867716722, 20.634503943527594, 20.638723922025935, 20.6555427857419, 20.680293612885038, 20.694484692495557, 20.696502260401118, 20.717318491429584, 20.718826614369913
735, 16.71897734198721, 17.809672463897027, 18.010080118227666, 18.2605324840999, 18.296503821815534, 18.428152272463247, 18.45195578819199, 18.494160755905277, 18.641915209917222, 18.778068325535354, 18.781529322215217, 18.795153811261617, 18.86537200573345, 18.890675088807757, 18.911025010989782, 18.948087758668134, 18.969583752788584, 19.01098163687342, 19.033427914959116, 19.081206080729725, 19.122556207289716, 19.131155476132452, 19.17707744607294, 19.18936699341177, 19.208233830134215, 19.22738949513392, 19.261800035894375, 19.31547255742644, 19.321045509603948, 19.32173076728995, 19.33510957381735, 19.393032615935674, 19.53197101160801, 19.5355453266883, 19.54501320045255, 19.633844013960392, 19.652652250144644, 19.65932516724934, 19.708516624053704, 19.72871208098829, 19.7394284196292, 19.78068478912885, 19.803481710934626, 19.828170150078392, 19.840702889288252, 19.859714699148494, 19.86486657170509, 19.94101715033177, 19.956761275217232, 19.96410699081259, 19.991846240950117, 19.996484919818915, 20.0539698124801, 20.055124563951203, 20.07003925683352, 20.07957723929655, 20.10365097599562, 20.11850341332325, 20.129403161821106, 20.164154981403783, 20.165332838514942, 20.180153054207803, 20.180510185187288, 20.19751814528654, 20.203411368817427, 20.226098895716895, 20.246819293529263, 20.247633225298124, 20.282115641534965, 20.28274851161044, 20.293454225387542, 20.297287942514533, 20.307292312662554, 20.33832207151329, 20.348270109736557, 20.365598357494324, 20.368305144771227, 20.379154423959974, 20.409104449470224, 20.41075830214958, 20.44835777781378, 20.456149138266106, 20.458159050103983, 20.467678414192104, 20.475618520248155, 20.475792020105796, 20.476385750200503, 20.486444489791957, 20.49619358736157, 20.522240312061914, 20.536345897804857, 20.550655319048214, 20.55596301906603, 20.59040834468445, 20.601316162747505, 20.62962861181204, 20.63850245966416, 20.643008037923934, 20.656177672135588, 20.663424876914238
736, 17.28980809967014, 17.47506932811663, 17.622680201358268, 17.65333606556216, 17.88976560915679, 18.13458792114306, 18.188128989673356, 18.295340547811474, 18.4412940153229, 18.494451672191985, 18.517641893243287, 18.61693322270434, 18.67808104449807, 18.78043303563978, 18.800688523333182, 19.045427180073965, 19.068858733501973, 19.070047707431225, 19.085743537604195, 19.1495016729866, 19.156313280577148, 19.159221578883948, 19.169942922263164, 19.205975493302972, 19.238530205857355, 19.271605405226264, 19.279569688106303, 19.280053095370604, 19.300437389530902, 19.31119491903252, 19.318722037782656, 19.333872225025292, 19.40955952877019, 19.48760717512096, 19.52454477067631, 19.530332340464366, 19.53715158197495, 19.542407573762954, 19.557549959778125, 19.59098929660768, 19.61550518824298, 19.627519521155772, 19.662492741439834, 19.670104345230502, 19.67692284383373, 19.68197650524002, 19.711339265146886, 19.712762954557, 19.718210972822625, 19.7556268207966, 19.76737795178441, 19.78728945192735, 19.799531666902347, 19.805459879806815, 19.806121120637403, 19.825086199969327, 19.865505858438734, 19.870747448113132, 19.897796725360095, 19.928870783035258, 19.936950866065896, 19.943976199708054, 19.96511354980952, 19.966810824810622, 20.04791545697295, 20.063215633479206, 20.100436790575746, 20.126732463176705, 20.132038750173397, 20.13482462451443, 20.175283481622106, 20.21355358508523, 20.217627346733707, 20.220873895590046, 20.231391542053654, 20.236123918015586, 20.240158396401306, 20.242286183073915, 20.24498714044204, 20.265990342824, 20.28323464763367, 20.31174742811468, 20.336156813757075, 20.33735102612574, 20.342295115521818, 20.35372902539515, 20.36504285240141, 20.392560032855123, 20.40132916514088, 20.418325867591612, 20.42112347608377, 20.422948174625386, 20.425767241121832, 20.431573895165318, 20.43879308440611, 20.44026457347558, 20.454482428656203, 20.463793344258544, 20.472012984164273, 20.476989432516216
737, 16.72864983058719, 16.75179648865002, 16.998136612880174, 17.588230632304157, 17.825619413346047, 17.867389582760516, 17.91481040436296, 18.232380703445784, 18.258070225014908, 18.272186287756515, 18.321453308896224, 18.731606228006626, 18.747012452382982, 18.799494520484096, 18.9289464473092, 19.062115860722017, 19.08066944716889, 19.10003903490401, 19.251639617795178, 19.272805315025252, 19.273454385270444, 19.41364345372164, 19.42141329531773, 19.438371104544476, 19.444579036505335, 19.465504152058593, 19.48110907749662, 19.488927076281154, 19.494756800303822, 19.52099976184546, 19.563687591554107, 19.62403282229525, 19.687647168189336, 19.69936717719556, 19.70767472674957, 19.727454018429455, 19.733146361418346, 19.753855011685012, 19.761298070468893, 19.79879730530054, 19.81234568981873, 19.818235757734755, 19.822301088260442, 19.83626639047439, 19.85264918927146, 19.89857352394109, 19.903092895772097, 19.935263709201415, 19.938596782211544, 19.954791764017333, 19.991762884246246, 20.004066681913695, 20.02012557555942, 20.02664869928462, 20.02819588873493, 20.029577489166353, 20.0357517182658, 20.03773855741977, 20.042473535707863, 20.06137961617963, 20.082693070688066, 20.084678003923553, 20.13375973530034, 20.13518482970443, 20.138606272059796, 20.16846513286673, 20.16916146126445, 20.180050484370263, 20.185368736455178, 20.21165875446724, 20.220477691037694, 20.229185669493862, 20.24428870730194, 20.24678537235786, 20.294388419773853, 20.313870557310914, 20.318754077015925, 20.339141550786223, 20.355762277544454, 20.35897294138849, 20.36898870668567, 20.38719089590579, 20.388685039597917, 20.40672063431966, 20.422423414992465, 20.454612994784817, 20.460041802471938, 20.462728775954783, 20.482984229824304, 20.506089918489174, 20.52054578950199, 20.52278067959529, 20.54941236908495, 20.554996074223077, 20.557380387791202, 20.57267976932837, 20.574425375411096, 20.57686067989888, 20.57877091724145, 20.579132169690237
738, 16.842180567730672, 17.875309922359524, 17.910077731693086, 17.98535032891837, 18.05921818444267, 18.081420469935516, 18.14068607735446, 18.167114264048408, 18.205702078611793, 18.29907205984773, 18.342515509115334, 18.346329993152658, 18.387757478330457, 18.48793448512804, 18.51927110164301, 18.560362492220058, 18.59503778296566, 18.659381968816163, 18.97204039479758, 18.979613786623975, 18.995562082663973, 19.045107562231127, 19.15180943623806, 19.16048017057756, 19.19198812649668, 19.19870539287305, 19.219816990010035, 19.230364447859902, 19.25228611921414, 19.3040195707022, 19.317642986157693, 19.362890969591252, 19.374934514024392, 19.378192566439704, 19.398259741301672, 19.40979706641886, 19.45392387533827, 19.461016292074074, 19.462469852850198, 19.48621643746842, 19.530303594293756, 19.55741752304093, 19.64482755948106, 19.65265308658888, 19.678700417202688, 19.697320060415905, 19.73452499946457, 19.755478069601068, 19.780465163741837, 19.841261725022527, 19.852474694963757, 19.885739362646746, 19.893221013952406, 19.902989055426563, 19.92191339891262, 19.93118477729207, 19.95798064476336, 19.96950104834055, 19.98985769185138, 20.00865465392414, 20.009795273960282, 20.04037714406167, 20.050905520910952, 20.054948769875935, 20.06660088667036, 20.06730051560287, 20.068866071467614, 20.110298799891638, 20.117253852496102, 20.134484430496148, 20.13691343221571, 20.16190037683265, 20.19319660911675, 20.196588734538114, 20.20625014995131, 20.235393854644897, 20.26565287876245, 20.26671889831111, 20.268539132864625, 20.282719135743733, 20.313132788363617, 20.331814863067876, 20.39425081896032, 20.39511108412485, 20.42201549800909, 20.429615178433608, 20.431070769159934, 20.43618909001818, 20.448537358815084, 20.489919906550647, 20.498220204802372, 20.510213129628394, 20.51230947122741, 20.5343142104403, 20.539665632896423, 20.586933829330967, 20.59372506430041, 20.606232411619164, 20.614860729526505, 20.624952663815986
739, 15.693977691420502, 16.906598505194996, 17.1486028830013, 17.270771881354573, 17.377070462683772, 17.435245955931116, 17.905751120041916, 18.22421311112738, 18.452850002190033, 18.49600228333161, 18.600353351492735, 18.60085111598486, 18.609551518320863, 18.647934551102367, 18.778192959072186, 18.787819318705118, 18.82287618106766, 18.8977473954505, 18.905014908105866, 18.93911090147139, 18.991896190856135, 19.08808318037182, 19.110599911255363, 19.12866677458122, 19.136118040630762, 19.140824011757825, 19.255844707517745, 19.26795285423024, 19.286568312459657, 19.286703407983676, 19.332187342722488, 19.35257752025877, 19.36360027096032, 19.38445992665335, 19.39312468723284, 19.400016134161643, 19.40062607607093, 19.413447140833618, 19.523036076110607, 19.57153603383648, 19.57396738029328, 19.575016581802593, 19.687154440816123, 19.711799279050116, 19.761320572511277, 19.791276305477403, 19.823825552519615, 19.82784242806609, 19.834271389628874, 19.850969280876544, 19.985074115141483, 20.020632771878116, 20.024258673012227, 20.039970749533932, 20.053296628049686, 20.05589713495609, 20.066130127466185, 20.075534088770137, 20.079735937704463, 20.099256816856844, 20.142808933844588, 20.146101414032366, 20.16164226496252, 20.166575747595868, 20.18071826274442, 20.183348008223124, 20.190300357236158, 20.199489810669167, 20.22823945322766, 20.229485977957445, 20.25070088272256, 20.26019981876287, 20.26090622393525, 20.27229553614345, 20.34041810406168, 20.345027262524667, 20.354310867420686, 20.363291727171802, 20.37885699699212, 20.391980657624405, 20.428210607372986, 20.455416440097117, 20.457642228542017, 20.458785246886638, 20.45884526230793, 20.459388154789846, 20.459629956257338, 20.461007580025246, 20.482268436856966, 20.485599699142924, 20.489297933850242, 20.49357492386464, 20.505286096376462, 20.513159972191218, 20.524602924973568, 20.52591234073591, 20.54546938883679, 20.55238840845346, 20.559004661989764, 20.56916783142365
